MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,timestamp,clf_target,y_pred_proba,y_pred
4.2944,37.0,4.893246187363834,1.0479302832244008,995.0,2.167755991285403,34.12,-118.17,2020-10-09 10:00:00,1,0.94,1
3.5875,39.0,4.921052631578948,1.093984962406015,1314.0,2.469924812030075,34.11,-118.15,2020-10-09 11:00:00,1,0.95,1
3.4559,39.0,4.645783132530121,1.044578313253012,1847.0,2.225301204819277,34.1,-118.15,2020-10-09 12:00:00,1,0.96,1
4.1661,31.0,5.296570898980537,1.0695088044485634,2639.0,2.4457831325301207,34.11,-118.16,2020-10-09 13:00:00,1,0.96,1
3.7235,48.0,4.662393162393163,1.0085470085470083,632.0,2.700854700854701,34.11,-118.16,2020-10-09 14:00:00,1,0.83,1
3.6406,39.0,3.932885906040268,0.9753914988814316,892.0,1.9955257270693512,34.11,-118.17,2020-10-09 15:00:00,1,0.92,1
4.9676,26.0,5.333690987124464,1.0686695278969958,2370.0,2.5429184549356223,34.11,-118.17,2020-10-09 16:00:00,1,0.99,1
8.058,25.0,6.815950920245399,0.9923312883435584,1922.0,2.9478527607361964,34.1,-118.17,2020-10-09 17:00:00,1,0.99,1
3.108,27.0,4.365487674169346,1.0857449088960345,2411.0,2.584137191854233,34.1,-118.14,2020-10-09 18:00:00,1,0.88,1
2.8062,27.0,5.06544502617801,1.2041884816753927,1456.0,3.81151832460733,34.09,-118.15,2020-10-09 19:00:00,1,0.49,0
4.4306,52.0,5.4665012406947895,1.066997518610422,1238.0,3.0719602977667493,34.09,-118.15,2020-10-09 20:00:00,1,0.94,1
3.1204,52.0,4.051764705882353,1.0541176470588236,1122.0,2.64,34.09,-118.16,2020-10-09 21:00:00,1,0.79,0
3.1211,36.0,4.243961352657005,0.9879227053140096,2277.0,2.75,34.1,-118.15,2020-10-09 22:00:00,1,0.88,1
3.125,44.0,4.11328125,0.98046875,941.0,3.67578125,34.08,-118.15,2020-10-09 23:00:00,1,0.28,0
3.3988,48.0,4.697585768742059,1.036848792884371,2446.0,3.108005082592122,34.08,-118.15,2020-10-10 00:00:00,1,0.83,1
2.7483,28.0,4.106508875739645,1.111439842209073,2934.0,2.893491124260355,34.09,-118.14,2020-10-10 01:00:00,1,0.86,1
2.85,38.0,3.793478260869565,0.9934782608695653,1547.0,3.3630434782608694,34.09,-118.14,2020-10-10 02:00:00,1,0.49,0
2.7036,24.0,3.8568665377176017,1.0618955512572534,2909.0,2.8133462282398454,34.08,-118.14,2020-10-10 03:00:00,1,0.77,0
2.3464,30.0,4.141618497109826,1.1473988439306355,1110.0,3.208092485549133,34.08,-118.14,2020-10-10 04:00:00,1,0.64,0
2.9405,24.0,3.7675879396984926,0.9874371859296482,2937.0,3.689698492462312,34.08,-118.14,2020-10-10 05:00:00,1,0.33,0
3.665,52.0,4.088235294117647,0.8529411764705882,523.0,3.0764705882352943,34.07,-118.14,2020-10-10 06:00:00,1,0.44,0
3.3229,44.0,4.412280701754386,0.9539473684210528,1454.0,3.18859649122807,34.1,-118.11,2020-10-10 07:00:00,1,0.62,0
3.2307,25.0,3.757716049382716,1.0578703703703705,3518.0,2.7145061728395063,34.09,-118.12,2020-10-10 08:00:00,1,0.78,0
3.0078,42.0,3.333333333333333,1.0095238095238095,662.0,3.1523809523809523,34.09,-118.13,2020-10-10 09:00:00,1,0.7,0
2.2214,42.0,3.729257641921397,1.1368267831149927,1936.0,2.8180494905385736,34.09,-118.13,2020-10-10 10:00:00,1,0.71,0
2.575,40.0,4.329596412556054,1.006726457399103,1367.0,3.0650224215246635,34.08,-118.13,2020-10-10 11:00:00,1,0.73,0
2.7436,27.0,4.159169550173011,1.0602076124567474,3620.0,2.5051903114186853,34.1,-118.09,2020-10-10 12:00:00,1,0.84,1
2.6553,41.0,4.462783171521036,1.019417475728155,1249.0,4.042071197411003,34.1,-118.1,2020-10-10 13:00:00,1,0.17,0
2.3462,36.0,4.272,0.984,949.0,3.796,34.09,-118.09,2020-10-10 14:00:00,1,0.17,0
4.2833,44.0,5.079913606911447,1.0453563714902807,1517.0,3.2764578833693303,34.09,-118.1,2020-10-10 15:00:00,1,0.92,1
3.81,29.0,4.4734411085450345,1.0346420323325636,1352.0,3.1224018475750577,34.1,-118.1,2020-10-10 16:00:00,1,0.91,1
3.3801,20.0,4.186991869918699,1.086720867208672,2109.0,2.8577235772357725,34.1,-118.11,2020-10-10 17:00:00,1,0.82,1
2.34,34.0,4.178282009724473,1.0453808752025933,1628.0,2.6385737439222043,34.1,-118.1,2020-10-10 18:00:00,1,0.72,0
3.4375,34.0,4.409001956947162,1.0215264187866928,1262.0,2.4696673189823874,34.1,-118.07,2020-10-10 19:00:00,1,0.95,1
3.6083,33.0,5.445,1.1125,1153.0,2.8825,34.09,-118.07,2020-10-10 20:00:00,1,0.9,1
3.2361,28.0,3.654054054054054,0.9567567567567568,543.0,2.935135135135136,34.1,-118.07,2020-10-10 21:00:00,1,0.64,0
3.3512,32.0,4.224308300395257,1.048418972332016,2812.0,2.7786561264822134,34.1,-118.07,2020-10-10 22:00:00,1,0.91,1
3.5313,36.0,5.026266416510319,1.0281425891181988,1605.0,3.0112570356472794,34.1,-118.08,2020-10-10 23:00:00,1,0.89,1
3.6696,40.0,5.230769230769231,1.0796703296703296,1183.0,3.25,34.1,-118.09,2020-10-11 00:00:00,1,0.83,1
3.9219,38.0,4.77020202020202,1.0277777777777777,1330.0,3.3585858585858586,34.08,-118.08,2020-10-11 01:00:00,1,0.82,1
2.9688,43.0,4.44559585492228,1.0414507772020725,1343.0,3.479274611398964,34.08,-118.08,2020-10-11 02:00:00,1,0.36,0
3.0125,40.0,3.8513513513513513,0.9369369369369368,745.0,3.355855855855856,34.09,-118.09,2020-10-11 03:00:00,1,0.47,0
2.6901,34.0,4.502976190476191,1.1428571428571428,986.0,2.9345238095238093,34.08,-118.09,2020-10-11 04:00:00,1,0.73,0
3.0357,33.0,4.359756097560975,1.048780487804878,1165.0,3.551829268292683,34.08,-118.09,2020-10-11 05:00:00,1,0.63,0
3.1607,42.0,4.341991341991342,1.0216450216450217,769.0,3.329004329004329,34.08,-118.09,2020-10-11 06:00:00,1,0.49,0
4.875,42.0,5.347985347985348,1.0586080586080586,829.0,3.0366300366300365,34.09,-118.1,2020-10-11 07:00:00,1,0.98,1
2.543,37.0,4.550314465408805,1.0361635220125789,1977.0,3.108490566037736,34.08,-118.1,2020-10-11 08:00:00,1,0.8,1
2.6884,24.0,3.637096774193549,1.0451612903225806,3985.0,3.213709677419355,34.08,-118.1,2020-10-11 09:00:00,1,0.77,0
3.8906,46.0,5.426923076923077,1.0096153846153846,1434.0,2.757692307692308,34.09,-118.1,2020-10-11 10:00:00,1,0.95,1
3.3966,42.0,4.940809968847352,1.0031152647975077,1829.0,2.8489096573208723,34.08,-118.11,2020-10-11 11:00:00,1,0.93,1
3.3421,30.0,5.032119914346895,1.0107066381156318,945.0,2.02355460385439,34.08,-118.11,2020-10-11 12:00:00,1,0.97,1
4.5446,45.0,5.3951219512195125,1.102439024390244,779.0,3.8,34.08,-118.11,2020-10-11 13:00:00,1,0.83,1
5.2719,46.0,5.406698564593301,1.0956937799043065,698.0,3.339712918660287,34.07,-118.11,2020-10-11 14:00:00,1,0.97,1
2.6981,25.0,3.946330777656079,1.098576122672508,2719.0,2.978094194961665,34.09,-118.12,2020-10-11 15:00:00,1,0.82,1
5.3032,52.0,5.095744680851064,1.0283687943262412,980.0,3.475177304964539,34.08,-118.12,2020-10-11 16:00:00,1,0.82,1
3.1583,49.0,4.855585831062671,1.0190735694822888,1010.0,2.752043596730245,34.08,-118.12,2020-10-11 17:00:00,1,0.76,0
2.6716,34.0,3.9588477366255135,1.0195473251028806,2814.0,2.8950617283950617,34.08,-118.13,2020-10-11 18:00:00,1,0.89,1
3.0,35.0,3.6141479099678455,0.9887459807073956,1762.0,2.832797427652733,34.08,-118.12,2020-10-11 19:00:00,1,0.83,1
2.5787,35.0,4.14662273476112,1.0906095551894563,1883.0,3.102141680395387,34.08,-118.13,2020-10-11 20:00:00,1,0.85,1
3.2344,36.0,4.321492007104796,1.0390763765541742,1565.0,2.7797513321492007,34.08,-118.12,2020-10-11 21:00:00,1,0.89,1
3.085,32.0,4.433962264150943,1.009433962264151,1404.0,3.311320754716981,34.07,-118.13,2020-10-11 22:00:00,1,0.45,0
3.0592,45.0,4.5501285347043705,1.0874035989717223,1410.0,3.6246786632390746,34.07,-118.12,2020-10-11 23:00:00,1,0.35,0
2.025,43.0,4.30327868852459,1.0327868852459017,820.0,3.360655737704918,34.07,-118.12,2020-10-12 00:00:00,1,0.16,0
2.2261,23.0,3.63914373088685,1.0611620795107033,965.0,2.951070336391437,34.06,-118.12,2020-10-12 01:00:00,1,0.36,0
1.1875,17.0,3.017605633802817,1.0070422535211268,1590.0,2.7992957746478875,34.06,-118.13,2020-10-12 02:00:00,1,0.53,0
2.3664,20.0,3.685121107266436,1.1314878892733564,1870.0,3.235294117647059,34.07,-118.13,2020-10-12 03:00:00,1,0.57,0
2.4599,17.0,3.3465798045602604,1.0514657980456026,4945.0,3.221498371335505,34.06,-118.12,2020-10-12 04:00:00,1,0.64,0
2.3393,19.0,3.695402298850575,1.042528735632184,3072.0,3.5310344827586206,34.07,-118.11,2020-10-12 05:00:00,1,0.58,0
2.3224,18.0,3.711237553342817,1.0256045519203414,2221.0,3.159317211948791,34.06,-118.11,2020-10-12 06:00:00,1,0.51,0
4.1902,42.0,4.818604651162791,0.9255813953488372,656.0,3.0511627906976746,34.07,-118.14,2020-10-12 07:00:00,1,0.65,0
3.7857,39.0,5.66350710900474,1.052132701421801,1246.0,2.9526066350710902,34.06,-118.14,2020-10-12 08:00:00,1,0.86,1
4.7569,37.0,5.626050420168068,1.084033613445378,706.0,2.966386554621849,34.06,-118.14,2020-10-12 09:00:00,1,0.99,1
3.2875,52.0,5.990936555891238,1.039274924471299,887.0,2.6797583081570995,34.07,-118.15,2020-10-12 10:00:00,1,0.76,0
2.4348,44.0,4.868263473053892,1.1467065868263473,1063.0,3.182634730538922,34.07,-118.15,2020-10-12 11:00:00,1,0.46,0
3.8644,47.0,5.336898395721925,0.9679144385026738,1651.0,2.942959001782531,34.07,-118.16,2020-10-12 12:00:00,1,0.84,1
3.6364,42.0,5.087533156498674,1.030503978779841,2118.0,2.8090185676392574,34.07,-118.16,2020-10-12 13:00:00,1,0.92,1
3.125,40.0,5.36,1.02,940.0,4.7,34.07,-118.15,2020-10-12 14:00:00,1,0.22,0
3.505,28.0,4.410755148741419,1.0549199084668193,2517.0,2.879862700228833,34.06,-118.15,2020-10-12 15:00:00,1,0.86,1
6.1509,25.0,6.111269614835948,1.0570613409415122,2163.0,3.085592011412268,34.06,-118.16,2020-10-12 16:00:00,1,0.99,1
5.828,27.0,6.090909090909091,0.9963636363636365,785.0,2.8545454545454545,34.06,-118.16,2020-10-12 17:00:00,1,0.98,1
3.4118,25.0,4.998175182481752,1.0364963503649636,3062.0,2.7937956204379564,34.05,-118.14,2020-10-12 18:00:00,1,0.79,0
3.5089,31.0,4.458885941644563,1.059681697612732,1939.0,2.5716180371352784,34.05,-118.15,2020-10-12 19:00:00,1,0.89,1
3.8472,33.0,5.033690658499235,0.993874425727412,1783.0,2.7304747320061256,34.05,-118.15,2020-10-12 20:00:00,1,0.93,1
2.8672,30.0,4.635616438356164,1.0904109589041096,1130.0,3.095890410958904,34.06,-118.13,2020-10-12 21:00:00,1,0.62,0
3.3906,27.0,5.074324324324325,1.0444015444015444,3496.0,3.3745173745173744,34.06,-118.14,2020-10-12 22:00:00,1,0.7,0
3.9531,35.0,5.426890756302521,1.035294117647059,1879.0,3.157983193277311,34.05,-118.13,2020-10-12 23:00:00,1,0.81,1
3.875,39.0,5.386819484240688,1.0515759312320916,954.0,2.7335243553008595,34.05,-118.14,2020-10-13 00:00:00,1,0.88,1
2.5321,35.0,4.196601941747573,1.0631067961165048,1308.0,3.174757281553398,34.06,-118.12,2020-10-13 01:00:00,1,0.55,0
2.4286,25.0,4.0462633451957295,1.0427046263345197,800.0,2.846975088967972,34.06,-118.12,2020-10-13 02:00:00,1,0.5,0
3.1892,25.0,4.037037037037037,1.0264550264550265,1304.0,3.4497354497354498,34.06,-118.12,2020-10-13 03:00:00,1,0.44,0
2.1061,32.0,3.4592391304347827,0.9347826086956522,1148.0,3.119565217391304,34.06,-118.11,2020-10-13 04:00:00,1,0.43,0
2.8229,16.0,4.700389105058366,1.0992217898832686,1750.0,3.404669260700389,34.06,-118.11,2020-10-13 05:00:00,0,0.45,0
2.9764,14.0,4.578397212543554,1.1637630662020906,2208.0,3.846689895470383,34.06,-118.11,2020-10-13 06:00:00,0,0.33,0
2.5938,45.0,4.6328125,1.0390625,481.0,3.7578125,34.07,-118.09,2020-10-13 07:00:00,1,0.33,0
3.2578,38.0,4.408510638297872,0.9617021276595744,1058.0,4.502127659574468,34.07,-118.09,2020-10-13 08:00:00,1,0.19,0
2.5,21.0,4.087878787878788,1.0666666666666669,1188.0,3.6,34.08,-118.1,2020-10-13 09:00:00,1,0.59,0
2.5964,29.0,3.8279220779220777,1.0162337662337662,1255.0,4.074675324675325,34.07,-118.1,2020-10-13 10:00:00,1,0.24,0
3.3088,39.0,4.568345323741007,1.0755395683453235,1073.0,3.8597122302158273,34.07,-118.11,2020-10-13 11:00:00,1,0.46,0
2.4931,36.0,3.668639053254438,1.032544378698225,1383.0,4.091715976331361,34.07,-118.1,2020-10-13 12:00:00,1,0.37,0
2.5104,36.0,3.932330827067669,1.0268528464017186,3816.0,4.098818474758325,34.07,-118.1,2020-10-13 13:00:00,1,0.42,0
3.175,26.0,4.670588235294118,1.0705882352941176,709.0,4.170588235294118,34.07,-118.09,2020-10-13 14:00:00,1,0.38,0
2.25,33.0,3.298464491362764,1.0374280230326296,3817.0,3.663147792706334,34.07,-118.1,2020-10-13 15:00:00,1,0.51,0
3.0347,45.0,4.5375,0.9125,568.0,3.55,34.07,-118.09,2020-10-13 16:00:00,1,0.25,0
2.3424,31.0,4.0852713178294575,0.9767441860465116,1032.0,4.0,34.07,-118.09,2020-10-13 17:00:00,1,0.17,0
2.6094,30.0,3.8747553816046967,1.0802348336594911,2264.0,4.430528375733855,34.06,-118.09,2020-10-13 18:00:00,1,0.21,0
2.629,38.0,3.905683192261185,1.0157194679564692,3485.0,4.214026602176542,34.06,-118.09,2020-10-13 19:00:00,1,0.34,0
4.7222,20.0,5.164456233421751,1.013262599469496,3273.0,2.893899204244032,34.04,-118.08,2020-10-13 20:00:00,1,0.94,1
2.2083,31.0,4.441860465116279,1.12015503875969,1163.0,4.507751937984496,34.06,-118.09,2020-10-13 21:00:00,1,0.1,0
2.9524,31.0,3.933793103448276,1.0206896551724138,3100.0,4.275862068965517,34.06,-118.1,2020-10-13 22:00:00,1,0.42,0
3.25,36.0,3.9972677595628414,1.0081967213114753,1492.0,4.076502732240437,34.06,-118.1,2020-10-13 23:00:00,1,0.17,0
2.5488,30.0,3.773170731707317,1.0634146341463415,1700.0,4.146341463414634,34.06,-118.11,2020-10-14 00:00:00,1,0.24,0
3.5357,22.0,4.859504132231405,0.9834710743801652,1379.0,3.798898071625344,34.05,-118.09,2020-10-14 01:00:00,1,0.43,0
3.756,31.0,4.977622377622378,1.0265734265734263,2975.0,4.160839160839161,34.05,-118.1,2020-10-14 02:00:00,1,0.38,0
2.913,26.0,4.917763157894737,1.0789473684210529,1296.0,4.2631578947368425,34.05,-118.1,2020-10-14 03:00:00,0,0.22,0
3.6512,18.0,4.3730407523510975,1.072884012539185,3842.0,3.010971786833856,34.04,-118.09,2020-10-14 04:00:00,1,0.82,1
6.4385,24.0,5.693726937269373,0.948339483394834,824.0,3.040590405904059,34.04,-118.09,2020-10-14 05:00:00,1,0.95,1
5.9941,23.0,6.495274102079395,1.0680529300567108,1729.0,3.268431001890359,34.05,-118.11,2020-10-14 06:00:00,1,0.99,1
5.2446,28.0,5.6140602582496415,0.9985652797704448,2264.0,3.248206599713056,34.04,-118.11,2020-10-14 07:00:00,1,0.97,1
3.6625,32.0,4.766414141414141,0.9924242424242424,2416.0,3.0505050505050506,34.05,-118.12,2020-10-14 08:00:00,1,0.85,1
5.9214,35.0,5.463157894736842,1.1,598.0,3.147368421052632,34.04,-118.12,2020-10-14 09:00:00,1,0.93,1
3.5833,36.0,5.181818181818182,0.9732620320855616,1118.0,2.989304812834225,34.04,-118.13,2020-10-14 10:00:00,1,0.75,0
3.1083,40.0,4.765676567656766,1.0297029702970295,881.0,2.907590759075908,34.04,-118.13,2020-10-14 11:00:00,1,0.64,0
4.1375,38.0,5.095070422535211,1.0316901408450705,1042.0,3.6690140845070425,34.03,-118.14,2020-10-14 12:00:00,1,0.54,0
2.1944,33.0,4.131313131313132,0.9848484848484848,664.0,3.3535353535353534,34.04,-118.15,2020-10-14 13:00:00,1,0.24,0
3.3214,43.0,4.264770240700219,1.0153172866520788,1216.0,2.660831509846827,34.04,-118.14,2020-10-14 14:00:00,1,0.66,0
3.7109,40.0,5.430939226519337,1.080110497237569,1120.0,3.0939226519337018,34.04,-118.14,2020-10-14 15:00:00,1,0.66,0
2.6146,37.0,5.589108910891089,1.0495049504950495,509.0,2.51980198019802,34.04,-118.14,2020-10-14 16:00:00,1,0.67,0
3.5272,36.0,5.09556313993174,1.0784982935153584,989.0,3.3754266211604094,34.03,-118.11,2020-10-14 17:00:00,1,0.38,0
4.3646,42.0,5.212765957446808,1.066193853427896,1392.0,3.2907801418439715,34.04,-118.13,2020-10-14 18:00:00,1,0.84,1
4.5795,34.0,4.845622119815668,0.9838709677419356,1355.0,3.122119815668203,34.04,-118.12,2020-10-14 19:00:00,1,0.82,1
4.0938,35.0,5.293532338308458,1.0099502487562189,608.0,3.0248756218905477,34.04,-118.12,2020-10-14 20:00:00,1,0.83,1
7.4597,31.0,8.275862068965518,1.0758620689655172,1382.0,3.177011494252873,33.95,-117.93,2020-10-14 21:00:00,1,0.89,1
6.8189,29.0,7.711388455538222,1.0514820592823713,1913.0,2.984399375975039,33.95,-117.95,2020-10-14 22:00:00,1,0.94,1
8.3474,33.0,8.124087591240876,1.0583941605839415,424.0,3.0948905109489053,33.97,-117.95,2020-10-14 23:00:00,1,0.97,1
7.2472,30.0,7.637931034482759,1.0454545454545454,1995.0,3.126959247648903,33.96,-117.97,2020-10-15 00:00:00,1,0.95,1
6.1898,35.0,6.34585289514867,1.0203442879499218,1758.0,2.751173708920188,33.95,-117.98,2020-10-15 01:00:00,1,0.94,1
5.2851,36.0,6.138571428571429,1.0242857142857142,2038.0,2.9114285714285715,33.94,-117.98,2020-10-15 02:00:00,1,0.87,1
10.4835,30.0,7.618556701030927,0.9759450171821306,851.0,2.924398625429553,33.95,-117.99,2020-10-15 03:00:00,1,0.97,1
6.8109,35.0,6.71830985915493,0.9859154929577464,505.0,2.3708920187793425,33.95,-118.0,2020-10-15 04:00:00,1,0.96,1
5.0861,35.0,6.051724137931035,1.110344827586207,774.0,2.668965517241379,33.95,-118.01,2020-10-15 05:00:00,1,0.89,1
9.1541,37.0,7.914754098360656,1.0590163934426229,878.0,2.878688524590164,33.96,-118.0,2020-10-15 06:00:00,1,0.94,1
10.8034,18.0,8.46058091286307,1.004149377593361,1490.0,3.091286307053942,33.97,-117.99,2020-10-15 07:00:00,1,0.98,1
2.125,31.0,5.714285714285714,1.1428571428571428,25.0,3.571428571428572,34.02,-118.05,2020-10-15 08:00:00,1,0.41,0
6.2319,10.0,6.415520628683693,1.0176817288801572,2975.0,2.9223968565815324,34.01,-118.03,2020-10-15 09:00:00,1,0.89,1
5.2557,25.0,5.343373493975903,0.9623493975903614,2653.0,3.995481927710844,34.02,-118.06,2020-10-15 10:00:00,1,0.72,0
3.9091,34.0,5.909638554216867,1.1927710843373494,1488.0,4.481927710843373,34.01,-118.06,2020-10-15 11:00:00,0,0.24,0
3.7986,38.0,5.35799522673031,1.0596658711217184,1540.0,3.675417661097852,34.01,-118.07,2020-10-15 12:00:00,1,0.38,0
3.2375,36.0,5.058181818181819,1.029090909090909,1025.0,3.727272727272727,34.01,-118.07,2020-10-15 13:00:00,1,0.25,0
3.4861,32.0,5.11139896373057,1.038860103626943,1322.0,3.424870466321244,34.01,-118.08,2020-10-15 14:00:00,0,0.53,0
2.63,42.0,4.0,1.0086206896551724,1471.0,4.227011494252873,34.0,-118.07,2020-10-15 15:00:00,0,0.08,0
2.9107,35.0,3.5783132530120483,1.0301204819277108,1373.0,4.135542168674699,34.0,-118.08,2020-10-15 16:00:00,0,0.11,0
2.5969,34.0,3.618147448015123,1.0378071833648392,2122.0,4.011342155009452,34.01,-118.08,2020-10-15 17:00:00,0,0.16,0
2.9321,14.0,4.778058007566204,1.021437578814628,2551.0,3.2168978562421184,34.02,-118.08,2020-10-15 18:00:00,0,0.6,0
2.7679,33.0,4.827433628318584,1.0309734513274336,890.0,3.938053097345133,34.01,-118.08,2020-10-15 19:00:00,1,0.19,0
3.2031,36.0,3.8282208588957056,0.9877300613496932,1282.0,3.932515337423313,34.01,-118.08,2020-10-15 20:00:00,0,0.18,0
3.5469,36.0,4.283625730994152,1.0614035087719298,1538.0,4.497076023391813,34.01,-118.09,2020-10-15 21:00:00,0,0.09,0
2.0729,42.0,3.76890756302521,0.96218487394958,1094.0,4.5966386554621845,34.01,-118.09,2020-10-15 22:00:00,0,0.0,0
4.3333,31.0,4.8384279475982535,1.039301310043668,1151.0,5.026200873362446,34.01,-118.09,2020-10-15 23:00:00,0,0.13,0
3.045,36.0,5.140298507462687,1.0537313432835822,1174.0,3.5044776119402985,34.0,-118.09,2020-10-16 00:00:00,0,0.28,0
4.1458,35.0,4.674556213017752,0.9792899408284024,1290.0,3.8165680473372783,34.0,-118.09,2020-10-16 01:00:00,0,0.35,0
3.692,34.0,5.033088235294118,0.9926470588235294,1005.0,3.694852941176471,33.99,-118.09,2020-10-16 02:00:00,1,0.4,0
3.6875,36.0,5.327526132404182,1.0104529616724738,1271.0,4.428571428571429,33.99,-118.1,2020-10-16 03:00:00,1,0.21,0
3.4306,35.0,4.966292134831461,1.0187265917602997,933.0,3.49438202247191,33.99,-118.1,2020-10-16 04:00:00,0,0.35,0
2.7202,31.0,4.684466019417476,1.0533980582524272,599.0,2.907766990291262,33.99,-118.1,2020-10-16 05:00:00,1,0.46,0
4.0677,36.0,5.525925925925926,1.0444444444444445,1041.0,3.855555555555556,33.98,-118.08,2020-10-16 06:00:00,0,0.59,0
3.6033,39.0,4.5701754385964914,0.9692982456140352,863.0,3.7850877192982457,33.98,-118.08,2020-10-16 07:00:00,0,0.2,0
3.5,37.0,4.635036496350365,0.9927007299270072,1092.0,3.9854014598540144,33.98,-118.09,2020-10-16 08:00:00,0,0.14,0
3.5757,35.0,4.539087947882736,1.0407166123778502,1923.0,3.1319218241042344,33.99,-118.09,2020-10-16 09:00:00,1,0.76,0
3.6196,38.0,4.964601769911504,0.967551622418879,1369.0,4.038348082595871,33.99,-118.08,2020-10-16 10:00:00,1,0.19,0
2.5,37.0,4.793918918918919,1.0472972972972974,1125.0,3.800675675675676,33.99,-118.08,2020-10-16 11:00:00,0,0.12,0
2.8152,36.0,3.532286212914485,1.029668411867365,2028.0,3.5392670157068062,33.99,-118.08,2020-10-16 12:00:00,0,0.32,0
0.9817,32.0,3.227146814404432,0.9916897506925209,997.0,2.761772853185596,34.0,-118.08,2020-10-16 13:00:00,0,0.25,0
4.5595,35.0,5.642361111111111,1.0486111111111112,1134.0,3.9375,33.99,-118.07,2020-10-16 14:00:00,0,0.67,0
3.0577,41.0,4.854838709677419,1.0161290322580645,1002.0,4.040322580645161,33.99,-118.07,2020-10-16 15:00:00,0,0.13,0
3.25,39.0,3.2857142857142856,0.8988095238095238,807.0,4.803571428571429,33.99,-118.07,2020-10-16 16:00:00,0,0.09,0
3.3562,40.0,4.6567567567567565,1.0,1221.0,3.3,33.98,-118.06,2020-10-16 17:00:00,1,0.44,0
4.2206,40.0,5.164835164835165,0.934065934065934,932.0,3.413919413919414,33.98,-118.06,2020-10-16 18:00:00,1,0.54,0
5.4381,42.0,6.451923076923077,1.1682692307692308,615.0,2.956730769230769,33.98,-118.06,2020-10-16 19:00:00,1,0.84,1
2.9583,50.0,5.380281690140845,1.1173708920187793,579.0,2.718309859154929,33.98,-118.06,2020-10-16 20:00:00,1,0.26,0
4.7266,38.0,6.104918032786885,1.0459016393442624,975.0,3.19672131147541,33.98,-118.06,2020-10-16 21:00:00,1,0.87,1
3.9243,34.0,5.601343784994401,1.026875699888018,2597.0,2.908174692049272,34.0,-118.06,2020-10-16 22:00:00,1,0.8,1
4.1058,37.0,4.976588628762542,1.0635451505016722,2117.0,3.540133779264214,34.0,-118.07,2020-10-16 23:00:00,1,0.62,0
5.193,42.0,5.662100456621005,0.9155251141552512,1085.0,2.4771689497716896,33.99,-118.05,2020-10-17 00:00:00,1,0.97,1
3.2359,36.0,5.065997130559541,1.0817790530846485,1613.0,2.3142037302725966,33.99,-118.04,2020-10-17 01:00:00,1,0.79,0
3.7328,38.0,4.535014005602241,1.061624649859944,886.0,2.481792717086835,33.99,-118.05,2020-10-17 02:00:00,1,0.8,1
4.375,38.0,4.8977272727272725,1.0113636363636365,484.0,2.75,33.99,-118.06,2020-10-17 03:00:00,1,0.81,1
3.7833,47.0,5.438356164383562,1.0582191780821917,827.0,2.8321917808219177,33.99,-118.06,2020-10-17 04:00:00,0,0.48,0
3.3611,46.0,5.701421800947867,1.037914691943128,637.0,3.018957345971564,33.99,-118.06,2020-10-17 05:00:00,1,0.39,0
4.5478,45.0,5.884,1.02,670.0,2.68,33.99,-118.06,2020-10-17 06:00:00,1,0.9,1
3.0,50.0,4.297356828193832,1.0088105726872247,1362.0,3.0,33.98,-118.04,2020-10-17 07:00:00,0,0.33,0
