MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,timestamp,y_pred_proba,y_pred
4.2216,17.0,5.606080634500992,1.0508922670191672,3362.0,2.222075346992729,38.51,-121.54,2021-06-09 19:00:00,0.46,0
6.4667,17.0,6.236363636363636,0.9636363636363636,1365.0,2.757575757575758,38.5,-121.53,2021-06-09 20:00:00,0.74,0
3.1607,20.0,5.223168654173765,1.1277683134582623,2595.0,2.2103918228279387,38.51,-121.53,2021-06-09 21:00:00,0.17,0
4.8497,19.0,5.730994152046784,0.9415204678362572,2519.0,2.9461988304093567,38.5,-121.52,2021-06-09 22:00:00,0.5,0
4.8811,5.0,5.740473738414006,1.035427394438723,11935.0,2.458290422245108,38.48,-121.53,2021-06-09 23:00:00,0.8,1
3.6196,5.0,4.991044776119403,1.1940298507462686,1341.0,2.0014925373134327,38.49,-121.52,2021-06-10 00:00:00,0.44,0
5.1442,6.0,6.147197839297772,1.036461850101283,3759.0,2.538149898717083,38.49,-121.54,2021-06-10 01:00:00,0.88,1
3.1583,34.0,4.832075471698113,0.9377358490566038,1583.0,2.986792452830189,38.52,-121.48,2021-06-10 02:00:00,0.09,0
2.5926,24.0,4.775609756097561,0.9804878048780488,723.0,3.526829268292683,38.51,-121.48,2021-06-10 03:00:00,0.02,0
1.3679,23.0,4.065250379362671,1.2018209408194234,1740.0,2.640364188163885,38.5,-121.48,2021-06-10 04:00:00,0.12,0
2.6613,26.0,5.19,1.0033333333333334,986.0,3.286666666666666,38.49,-121.49,2021-06-10 05:00:00,0.01,0
2.7368,29.0,5.181034482758621,0.9913793103448276,2317.0,3.329022988505747,38.49,-121.5,2021-06-10 06:00:00,0.05,0
3.3689,32.0,5.945185185185185,1.0740740740740742,2032.0,3.0103703703703704,38.49,-121.5,2021-06-10 07:00:00,0.06,0
1.5908,26.0,4.2087765957446805,1.071808510638298,2447.0,3.253989361702128,38.49,-121.48,2021-06-10 08:00:00,0.02,0
2.735,26.0,5.672794117647059,1.0196078431372548,2902.0,3.556372549019608,38.49,-121.49,2021-06-10 09:00:00,0.08,0
2.3233,17.0,4.6688311688311686,1.025974025974026,2760.0,3.5844155844155843,38.49,-121.47,2021-06-10 10:00:00,0.06,0
2.6382,25.0,6.096509240246407,1.1314168377823408,1745.0,3.5831622176591376,38.48,-121.47,2021-06-10 11:00:00,0.07,0
2.3496,26.0,5.539366515837104,1.0723981900452488,4224.0,3.822624434389141,38.47,-121.49,2021-06-10 12:00:00,0.05,0
3.2702,24.0,4.955882352941177,0.9705882352941176,2048.0,4.302521008403361,38.48,-121.47,2021-06-10 13:00:00,0.12,0
1.7891,38.0,5.268361581920904,1.0847457627118644,1052.0,2.9717514124293785,38.54,-121.45,2021-06-10 14:00:00,0.01,0
1.7714,38.0,5.542857142857143,1.2317460317460318,1142.0,3.6253968253968254,38.53,-121.45,2021-06-10 15:00:00,0.05,0
2.1679,34.0,4.792405063291139,1.0506329113924051,884.0,2.237974683544304,38.53,-121.45,2021-06-10 16:00:00,0.01,0
2.4741,34.0,5.611111111111111,1.156862745098039,848.0,2.7712418300653594,38.53,-121.45,2021-06-10 17:00:00,0.01,0
1.7692,39.0,5.170818505338079,1.1530249110320283,843.0,3.0,38.54,-121.46,2021-06-10 18:00:00,0.0,0
1.8007,37.0,4.93705035971223,1.0575539568345325,1607.0,2.8902877697841727,38.53,-121.46,2021-06-10 19:00:00,0.01,0
1.5292,36.0,4.667519181585678,1.051150895140665,1226.0,3.135549872122762,38.54,-121.46,2021-06-10 20:00:00,0.0,0
1.2575,26.0,3.8875,1.1392857142857142,1971.0,3.5196428571428573,38.52,-121.47,2021-06-10 21:00:00,0.07,0
1.5735,18.0,3.54424040066778,1.011686143572621,1576.0,2.631051752921536,38.51,-121.46,2021-06-10 22:00:00,0.04,0
2.7101,25.0,4.837320574162679,1.0606060606060606,1559.0,2.486443381180224,38.5,-121.45,2021-06-10 23:00:00,0.01,0
1.7188,17.0,4.5443645083932855,1.0167865707434052,620.0,1.486810551558753,38.5,-121.47,2021-06-11 00:00:00,0.03,0
3.625,52.0,2.2222222222222223,0.4444444444444444,74.0,8.222222222222221,38.51,-121.47,2021-06-11 01:00:00,0.23,0
1.8205,42.0,4.436781609195402,0.9865900383141762,1597.0,3.0593869731800765,38.52,-121.47,2021-06-11 02:00:00,0.01,0
1.6521,36.0,4.068476977567887,1.1216056670602126,2460.0,2.9043683589138136,38.52,-121.44,2021-06-11 03:00:00,0.04,0
2.2245,29.0,4.965882352941176,1.06,2294.0,2.6988235294117646,38.51,-121.45,2021-06-11 04:00:00,0.03,0
2.6288,37.0,5.230061349693251,0.9969325153374232,827.0,2.53680981595092,38.52,-121.45,2021-06-11 05:00:00,0.02,0
2.5592,37.0,4.733974358974359,1.0288461538461535,888.0,2.8461538461538463,38.52,-121.45,2021-06-11 06:00:00,0.01,0
2.1736,29.0,5.485835694050992,1.1288951841359771,2237.0,3.168555240793201,38.52,-121.46,2021-06-11 07:00:00,0.03,0
1.68,32.0,4.375224416517056,1.0628366247755834,1596.0,2.865350089766607,38.51,-121.46,2021-06-11 08:00:00,0.01,0
2.71,34.0,4.772388059701493,1.0634328358208955,963.0,3.593283582089552,38.52,-121.46,2021-06-11 09:00:00,0.02,0
2.214,27.0,4.655907036797935,1.0367979341510651,4828.0,3.116849580374435,38.51,-121.44,2021-06-11 10:00:00,0.04,0
4.088,27.0,6.089156626506024,1.0578313253012048,1089.0,2.6240963855421686,38.5,-121.44,2021-06-11 11:00:00,0.36,0
1.4007,20.0,3.9021113243762,1.1247600767754318,1281.0,2.4587332053742803,38.5,-121.44,2021-06-11 12:00:00,0.06,0
2.8139,15.0,5.571932299012694,1.002820874471086,4769.0,3.363187588152327,38.51,-121.42,2021-06-11 13:00:00,0.15,0
3.025,24.0,5.540443808160344,1.101646385110952,4333.0,3.101646385110952,38.5,-121.42,2021-06-11 14:00:00,0.03,0
2.575,15.0,5.828196347031963,1.1386986301369864,5656.0,3.228310502283105,38.49,-121.46,2021-06-11 15:00:00,0.1,0
3.5323,34.0,5.762903225806451,1.0677419354838709,1540.0,2.4838709677419355,38.49,-121.45,2021-06-11 16:00:00,0.11,0
3.3878,31.0,5.573281452658884,1.0220492866407265,2083.0,2.701686121919585,38.49,-121.44,2021-06-11 17:00:00,0.04,0
2.9571,28.0,5.215759849906191,0.9568480300187616,1638.0,3.073170731707317,38.48,-121.45,2021-06-11 18:00:00,0.01,0
3.0625,12.0,5.351162790697674,1.0813953488372092,2299.0,2.6732558139534883,38.48,-121.43,2021-06-11 19:00:00,0.06,0
2.7262,12.0,5.665517241379311,1.160919540229885,2621.0,3.01264367816092,38.48,-121.44,2021-06-11 20:00:00,0.07,0
3.5402,24.0,4.747311827956989,0.913978494623656,1028.0,2.763440860215054,38.48,-121.45,2021-06-11 21:00:00,0.06,0
3.5227,8.0,6.779245283018868,1.2433962264150944,1710.0,3.2264150943396226,38.48,-121.46,2021-06-11 22:00:00,0.17,0
3.363,17.0,5.644539614561028,1.046680942184154,7235.0,3.0985010706638114,38.49,-121.42,2021-06-11 23:00:00,0.15,0
1.9657,13.0,4.187035069075452,1.0584484590860783,4749.0,2.523379383634432,38.48,-121.42,2021-06-12 00:00:00,0.1,0
3.5968,12.0,5.841346153846154,1.0280448717948718,3960.0,3.173076923076923,38.49,-121.4,2021-06-12 01:00:00,0.3,0
2.9647,11.0,5.180218446601942,0.9969660194174758,4224.0,2.563106796116505,38.49,-121.38,2021-06-12 02:00:00,0.13,0
2.0062,19.0,5.65,1.171875,758.0,2.36875,38.51,-121.39,2021-06-12 03:00:00,0.01,0
1.3571,21.0,2.8147138964577656,1.0190735694822888,2548.0,3.4713896457765667,38.56,-121.42,2021-06-12 04:00:00,0.16,0
4.3644,19.0,5.854783207157605,1.0116999311768755,3517.0,2.420509291121817,38.56,-121.39,2021-06-12 05:00:00,0.54,0
4.3288,23.0,6.065217391304348,0.9347826086956522,1407.0,3.0586956521739133,38.55,-121.38,2021-06-12 06:00:00,0.37,0
4.6944,26.0,5.375438596491228,0.9263157894736842,781.0,2.7403508771929825,38.55,-121.38,2021-06-12 07:00:00,0.4,0
3.5278,25.0,5.144549763033176,1.0213270142180095,1053.0,2.495260663507109,38.55,-121.39,2021-06-12 08:00:00,0.11,0
1.9044,18.0,3.879194630872483,1.0447427293064877,783.0,1.751677852348993,38.55,-121.39,2021-06-12 09:00:00,0.04,0
5.0,26.0,6.933161953727506,1.0231362467866325,1088.0,2.796915167095116,38.55,-121.4,2021-06-12 10:00:00,0.68,0
1.9167,14.0,4.346483704974271,1.20926243567753,1495.0,2.5643224699828475,38.55,-121.41,2021-06-12 11:00:00,0.06,0
2.925,19.0,5.649321266968326,1.1176470588235294,748.0,1.6923076923076923,38.55,-121.4,2021-06-12 12:00:00,0.13,0
0.9274,38.0,4.342857142857143,0.8571428571428571,65.0,1.8571428571428568,38.53,-121.4,2021-06-12 13:00:00,0.13,0
0.9204,43.0,4.1645569620253164,1.0126582278481011,1253.0,5.286919831223629,38.59,-121.48,2021-06-12 14:00:00,0.11,0
1.725,43.0,4.631578947368421,1.105263157894737,119.0,6.2631578947368425,38.59,-121.5,2021-06-12 15:00:00,0.06,0
2.8231,16.0,3.956291390728477,1.1443708609271523,1240.0,1.6423841059602649,38.6,-121.44,2021-06-12 16:00:00,0.34,0
5.1385,17.0,5.295238095238095,1.002930402930403,2455.0,1.7985347985347986,38.56,-121.41,2021-06-12 17:00:00,0.61,0
5.2449,22.0,5.9309927360774815,1.0254237288135593,1701.0,2.059322033898305,38.57,-121.37,2021-06-12 18:00:00,0.55,0
8.4016,33.0,7.376044568245125,0.9944289693593314,863.0,2.403899721448468,38.57,-121.39,2021-06-12 19:00:00,0.71,0
5.8416,25.0,7.273381294964029,1.0611510791366907,639.0,2.2985611510791366,38.57,-121.4,2021-06-12 20:00:00,0.7,0
3.2443,16.0,4.613541666666666,1.1708333333333334,1538.0,1.6020833333333333,38.57,-121.41,2021-06-12 21:00:00,0.26,0
7.143,22.0,7.127717391304348,0.970108695652174,838.0,2.277173913043478,38.56,-121.4,2021-06-12 22:00:00,0.71,0
1.7451,23.0,3.6473477406679766,1.0589390962671903,2194.0,2.1552062868369357,38.6,-121.42,2021-06-12 23:00:00,0.07,0
2.2452,35.0,6.136842105263158,1.0157894736842106,574.0,3.0210526315789474,38.6,-121.42,2021-06-13 00:00:00,0.06,0
3.8672,36.0,5.769565217391304,0.908695652173913,613.0,2.665217391304348,38.6,-121.42,2021-06-13 01:00:00,0.22,0
2.1694,33.0,4.550695825049702,1.1451292246520874,1100.0,2.1868787276341948,38.61,-121.43,2021-06-13 02:00:00,0.04,0
2.6442,34.0,3.1272727272727274,0.6909090909090909,149.0,2.709090909090909,38.61,-121.44,2021-06-13 03:00:00,0.11,0
3.4784,36.0,4.974317817014446,0.971107544141252,1322.0,2.1219903691813804,38.61,-121.41,2021-06-13 04:00:00,0.22,0
2.0471,16.0,4.274308300395257,1.1596837944664031,2523.0,1.9944664031620556,38.6,-121.41,2021-06-13 05:00:00,0.09,0
2.6485,18.0,4.235249042145594,1.1080459770114943,2883.0,2.2091954022988505,38.59,-121.41,2021-06-13 06:00:00,0.11,0
2.5245,17.0,4.020501138952164,1.18125610152945,5692.0,1.852261633582818,38.59,-121.41,2021-06-13 07:00:00,0.32,0
3.089,18.0,3.997126436781609,1.0816091954022988,2803.0,1.610919540229885,38.58,-121.41,2021-06-13 08:00:00,0.24,0
2.9559,36.0,4.65242718446602,1.0407766990291265,1225.0,2.378640776699029,38.61,-121.39,2021-06-13 09:00:00,0.07,0
2.5238,22.0,4.6184,1.056,2607.0,2.0856,38.6,-121.39,2021-06-13 10:00:00,0.14,0
4.1488,37.0,5.616901408450704,0.9774647887323944,782.0,2.202816901408451,38.61,-121.4,2021-06-13 11:00:00,0.3,0
3.0156,36.0,5.581081081081081,1.0675675675675675,764.0,3.4414414414414414,38.59,-121.38,2021-06-13 12:00:00,0.03,0
2.2264,33.0,4.448936170212766,0.9957446808510638,1053.0,2.2404255319148936,38.59,-121.39,2021-06-13 13:00:00,0.01,0
2.8,34.0,4.585657370517929,0.9322709163346612,563.0,2.243027888446215,38.59,-121.39,2021-06-13 14:00:00,0.1,0
2.5363,25.0,4.632016632016632,1.11018711018711,1130.0,2.3492723492723493,38.59,-121.4,2021-06-13 15:00:00,0.06,0
2.0432,18.0,4.243506493506493,1.0129870129870129,1181.0,1.917207792207792,38.59,-121.4,2021-06-13 16:00:00,0.04,0
3.2596,36.0,5.288732394366197,1.0187793427230047,1018.0,2.3896713615023475,38.59,-121.38,2021-06-13 17:00:00,0.12,0
2.8462,36.0,5.671348314606742,1.0365168539325842,878.0,2.466292134831461,38.58,-121.39,2021-06-13 18:00:00,0.02,0
6.3406,41.0,7.601769911504425,1.0766961651917404,913.0,2.6932153392330385,38.58,-121.39,2021-06-13 19:00:00,0.77,0
3.788,35.0,5.714025500910747,0.9908925318761383,1312.0,2.389799635701275,38.6,-121.37,2021-06-13 20:00:00,0.26,0
5.8336,36.0,7.46,0.96,414.0,2.76,38.6,-121.37,2021-06-13 21:00:00,0.74,0
6.8469,36.0,8.734265734265735,1.111888111888112,362.0,2.531468531468532,38.6,-121.38,2021-06-13 22:00:00,0.75,0
3.6053,34.0,6.029227557411273,1.0354906054279749,1168.0,2.4384133611691023,38.61,-121.38,2021-06-13 23:00:00,0.22,0
3.5179,36.0,6.339195979899498,1.0075376884422111,927.0,2.329145728643216,38.59,-121.37,2021-06-14 00:00:00,0.28,0
7.3343,37.0,7.0975,0.975,1006.0,2.515,38.58,-121.37,2021-06-14 01:00:00,0.68,0
5.0497,38.0,6.537444933920705,1.0462555066079295,1176.0,2.590308370044053,38.58,-121.38,2021-06-14 02:00:00,0.68,0
4.5313,38.0,6.663043478260869,1.039855072463768,685.0,2.481884057971014,38.59,-121.38,2021-06-14 03:00:00,0.47,0
4.775,36.0,6.707865168539326,1.0365168539325842,838.0,2.353932584269663,38.59,-121.37,2021-06-14 04:00:00,0.62,0
2.7788,27.0,5.124835742444152,1.0197109067017085,1549.0,2.035479632063075,38.61,-121.35,2021-06-14 05:00:00,0.09,0
5.0997,27.0,7.502608695652174,1.062608695652174,1662.0,2.890434782608696,38.6,-121.35,2021-06-14 06:00:00,0.81,1
4.4643,35.0,5.710059171597633,0.970414201183432,805.0,2.381656804733728,38.6,-121.36,2021-06-14 07:00:00,0.36,0
3.875,36.0,5.204081632653061,0.926530612244898,530.0,2.163265306122449,38.6,-121.36,2021-06-14 08:00:00,0.26,0
5.0492,35.0,6.652542372881356,1.0310734463276836,993.0,2.805084745762712,38.61,-121.36,2021-06-14 09:00:00,0.69,0
5.3243,29.0,6.237864077669903,0.9368932038834952,460.0,2.233009708737864,38.59,-121.35,2021-06-14 10:00:00,0.64,0
5.0508,32.0,7.575688073394495,1.1009174311926606,1185.0,2.717889908256881,38.59,-121.36,2021-06-14 11:00:00,0.72,0
8.4699,25.0,7.627684964200477,0.9689737470167064,978.0,2.3341288782816227,38.58,-121.36,2021-06-14 12:00:00,0.74,0
8.6572,20.0,8.130434782608695,1.0271739130434785,1105.0,3.002717391304348,38.58,-121.35,2021-06-14 13:00:00,0.85,1
7.8031,18.0,7.1535087719298245,1.0,599.0,2.6271929824561404,38.58,-121.34,2021-06-14 14:00:00,0.73,0
5.9174,23.0,7.102439024390244,1.026829268292683,1132.0,2.7609756097560973,38.59,-121.34,2021-06-14 15:00:00,0.76,0
8.05,22.0,7.069114470842333,1.0367170626349893,1151.0,2.485961123110151,38.59,-121.34,2021-06-14 16:00:00,0.77,0
5.5632,24.0,6.343355965082444,0.9776915615906888,2667.0,2.586808923375364,38.64,-121.36,2021-06-14 17:00:00,0.71,0
4.875,28.0,6.5513918629550325,1.0546038543897216,2631.0,2.8169164882226982,38.63,-121.36,2021-06-14 18:00:00,0.72,0
3.4299,28.0,5.030120481927711,0.9590361445783132,2032.0,2.4481927710843374,38.62,-121.35,2021-06-14 19:00:00,0.15,0
2.5511,25.0,4.327464788732394,1.0941901408450705,2140.0,1.8838028169014085,38.61,-121.35,2021-06-14 20:00:00,0.2,0
3.8882,37.0,6.052486187845304,1.0883977900552486,951.0,2.62707182320442,38.61,-121.36,2021-06-14 21:00:00,0.21,0
3.058,34.0,5.366228070175438,1.1030701754385963,1077.0,2.361842105263158,38.62,-121.36,2021-06-14 22:00:00,0.04,0
4.7283,30.0,7.295264623955432,1.0306406685236769,940.0,2.618384401114206,38.63,-121.36,2021-06-14 23:00:00,0.76,0
4.6111,36.0,5.457627118644068,0.8135593220338984,133.0,2.254237288135593,38.64,-121.37,2021-06-15 00:00:00,0.35,0
2.1472,19.0,4.927645788336933,1.154427645788337,2256.0,2.4362850971922247,38.64,-121.38,2021-06-15 01:00:00,0.06,0
2.6623,32.0,5.116083916083916,1.1146853146853146,1452.0,2.0307692307692307,38.63,-121.37,2021-06-15 02:00:00,0.16,0
4.8194,37.0,4.98989898989899,0.8686868686868687,253.0,2.555555555555556,38.63,-121.37,2021-06-15 03:00:00,0.34,0
4.6127,30.0,5.715919923736892,0.9704480457578646,2532.0,2.413727359389896,38.63,-121.37,2021-06-15 04:00:00,0.46,0
1.6678,27.0,4.736413043478261,1.0326086956521738,697.0,1.8940217391304348,38.62,-121.37,2021-06-15 05:00:00,0.02,0
2.2,34.0,3.972972972972973,1.0304054054054057,1127.0,1.903716216216216,38.62,-121.38,2021-06-15 06:00:00,0.08,0
3.5625,41.0,5.16,0.96,356.0,2.373333333333333,38.62,-121.38,2021-06-15 07:00:00,0.15,0
3.0139,43.0,5.917582417582418,1.0934065934065933,447.0,2.456043956043956,38.62,-121.37,2021-06-15 08:00:00,0.04,0
3.7569,42.0,4.896373056994818,1.0,460.0,2.383419689119171,38.61,-121.37,2021-06-15 09:00:00,0.25,0
3.0833,39.0,5.715277777777778,1.0138888888888888,329.0,2.2847222222222223,38.61,-121.37,2021-06-15 10:00:00,0.13,0
3.0086,27.0,5.254424778761062,1.1880530973451326,863.0,1.90929203539823,38.61,-121.38,2021-06-15 11:00:00,0.24,0
2.7813,30.0,4.38622754491018,1.1062874251497006,1661.0,2.486526946107785,38.63,-121.39,2021-06-15 12:00:00,0.03,0
3.8068,34.0,7.341317365269461,1.0778443113772456,359.0,2.1497005988023954,38.63,-121.39,2021-06-15 13:00:00,0.36,0
2.4632,35.0,5.56043956043956,0.9862637362637364,786.0,2.159340659340659,38.61,-121.39,2021-06-15 14:00:00,0.05,0
2.2844,27.0,4.104542177361211,1.0720980533525597,2334.0,1.6827685652487383,38.62,-121.39,2021-06-15 15:00:00,0.16,0
1.8176,45.0,4.632302405498282,1.0721649484536082,1059.0,1.8195876288659796,38.62,-121.39,2021-06-15 16:00:00,0.09,0
2.517,30.0,4.498759305210919,1.034739454094293,1577.0,1.956575682382134,38.63,-121.4,2021-06-15 17:00:00,0.1,0
1.8571,31.0,3.468468468468469,1.018018018018018,1079.0,2.43018018018018,38.63,-121.4,2021-06-15 18:00:00,0.04,0
2.2292,28.0,4.476829268292683,1.0804878048780489,1733.0,2.1134146341463413,38.62,-121.4,2021-06-15 19:00:00,0.07,0
1.9908,33.0,4.491048593350383,1.0549872122762147,1515.0,1.9373401534526853,38.61,-121.4,2021-06-15 20:00:00,0.07,0
2.5162,21.0,4.429347826086956,1.0366847826086956,1735.0,2.3573369565217392,38.62,-121.41,2021-06-15 21:00:00,0.06,0
2.0786,33.0,4.562589928057554,1.1971223021582733,1591.0,2.289208633093525,38.62,-121.42,2021-06-15 22:00:00,0.08,0
2.1776,34.0,4.633744855967078,1.0534979423868314,589.0,2.4238683127572016,38.61,-121.42,2021-06-15 23:00:00,0.02,0
1.3696,40.0,4.554216867469879,1.0120481927710845,675.0,2.710843373493976,38.61,-121.43,2021-06-16 00:00:00,0.02,0
2.0224,41.0,4.963470319634703,1.2420091324200913,462.0,2.1095890410958904,38.62,-121.42,2021-06-16 01:00:00,0.06,0
2.6055,42.0,5.054744525547445,0.9963503649635036,740.0,2.7007299270072997,38.63,-121.42,2021-06-16 02:00:00,0.02,0
1.6641,43.0,4.628440366972477,1.0321100917431192,604.0,2.770642201834862,38.63,-121.43,2021-06-16 03:00:00,0.02,0
1.9412,42.0,4.372781065088757,1.057199211045365,1203.0,2.3727810650887573,38.63,-121.42,2021-06-16 04:00:00,0.02,0
2.0639,36.0,4.62041884816754,1.1465968586387434,1008.0,2.6387434554973823,38.62,-121.43,2021-06-16 05:00:00,0.03,0
1.8792,41.0,4.254545454545455,0.9484848484848484,765.0,2.3181818181818183,38.61,-121.44,2021-06-16 06:00:00,0.04,0
2.3214,41.0,4.738738738738738,0.951951951951952,897.0,2.6936936936936937,38.64,-121.41,2021-06-16 07:00:00,0.02,0
1.9167,38.0,4.942857142857143,1.025,682.0,2.435714285714285,38.64,-121.41,2021-06-16 08:00:00,0.02,0
1.8611,42.0,4.751381215469613,1.0552486187845305,1069.0,2.953038674033149,38.64,-121.42,2021-06-16 09:00:00,0.02,0
1.6033,44.0,4.951289398280802,1.0515759312320916,1042.0,2.98567335243553,38.64,-121.42,2021-06-16 10:00:00,0.02,0
2.098,21.0,5.110112359550562,1.1123595505617978,1157.0,2.6,38.65,-121.42,2021-06-16 11:00:00,0.02,0
3.1696,18.0,5.164772727272728,1.125,661.0,3.7556818181818175,38.65,-121.43,2021-06-16 12:00:00,0.08,0
2.0417,34.0,4.76303317535545,0.9739336492890996,1501.0,3.556872037914692,38.64,-121.43,2021-06-16 13:00:00,0.03,0
1.125,18.0,5.4875,1.38125,837.0,2.615625,38.64,-121.44,2021-06-16 14:00:00,0.03,0
1.0398,25.0,5.465798045602606,1.1954397394136809,971.0,3.1628664495114007,38.64,-121.44,2021-06-16 15:00:00,0.01,0
3.8295,28.0,5.75,1.1320754716981132,559.0,2.6367924528301887,38.65,-121.44,2021-06-16 16:00:00,0.11,0
1.3302,38.0,4.37958115183246,1.044502617801047,1116.0,2.9214659685863875,38.63,-121.44,2021-06-16 17:00:00,0.02,0
1.3462,33.0,4.563559322033898,1.1483050847457628,753.0,3.190677966101695,38.63,-121.44,2021-06-16 18:00:00,0.01,0
1.6343,38.0,3.670157068062827,0.9685863874345548,970.0,2.5392670157068062,38.63,-121.44,2021-06-16 19:00:00,0.04,0
1.9107,37.0,4.53954802259887,1.0875706214689265,972.0,2.7457627118644066,38.62,-121.44,2021-06-16 20:00:00,0.02,0
1.4387,37.0,5.11734693877551,1.2465986394557824,1513.0,2.57312925170068,38.62,-121.44,2021-06-16 21:00:00,0.03,0
2.6369,5.0,5.381526104417671,1.0080321285140563,1885.0,3.785140562248996,38.65,-121.45,2021-06-16 22:00:00,0.26,0
3.2039,8.0,5.03494623655914,1.0309139784946235,2161.0,2.9045698924731185,38.65,-121.46,2021-06-16 23:00:00,0.27,0
3.8125,14.0,5.941838649155723,1.0337711069418387,1787.0,3.352720450281426,38.65,-121.46,2021-06-17 00:00:00,0.26,0
1.867,23.0,4.701587301587302,1.0888888888888888,1079.0,3.425396825396825,38.64,-121.45,2021-06-17 01:00:00,0.03,0
1.6607,20.0,4.625,0.9847560975609756,1287.0,3.923780487804878,38.64,-121.46,2021-06-17 02:00:00,0.02,0
1.56,26.0,5.087859424920127,1.0511182108626198,2444.0,3.904153354632588,38.63,-121.46,2021-06-17 03:00:00,0.03,0
1.4397,28.0,4.829457364341085,1.1434108527131783,884.0,3.4263565891472867,38.63,-121.45,2021-06-17 04:00:00,0.05,0
2.5643,37.0,4.763975155279503,0.9782608695652174,1147.0,3.562111801242236,38.62,-121.45,2021-06-17 05:00:00,0.03,0
1.4861,38.0,4.809145129224652,1.202783300198807,1696.0,3.371769383697813,38.62,-121.45,2021-06-17 06:00:00,0.05,0
1.0424,32.0,3.941747572815534,0.9902912621359224,1509.0,2.441747572815534,38.61,-121.45,2021-06-17 07:00:00,0.07,0
2.4205,43.0,4.433962264150943,1.119496855345912,464.0,2.918238993710692,38.61,-121.46,2021-06-17 08:00:00,0.05,0
1.9871,35.0,5.1248073959938365,1.072419106317411,2511.0,3.869029275808937,38.62,-121.46,2021-06-17 09:00:00,0.02,0
1.0467,33.0,3.80622009569378,1.1148325358851674,1000.0,2.392344497607656,38.61,-121.44,2021-06-17 10:00:00,0.05,0
4.6625,44.0,6.197333333333333,1.1013333333333333,823.0,2.1946666666666665,38.6,-121.45,2021-06-17 11:00:00,0.49,0
1.0685,46.0,3.6322314049586777,1.0557851239669422,1094.0,2.260330578512397,38.61,-121.45,2021-06-17 12:00:00,0.04,0
1.2917,43.0,3.831034482758621,0.9275862068965516,613.0,2.113793103448276,38.61,-121.46,2021-06-17 13:00:00,0.04,0
1.9688,29.0,4.036734693877551,1.0979591836734697,823.0,1.6795918367346938,38.6,-121.46,2021-06-17 14:00:00,0.07,0
0.9379,34.0,4.38,1.16,263.0,2.63,38.61,-121.45,2021-06-17 15:00:00,0.02,0
2.1889,29.0,4.548654244306419,1.0766045548654244,1374.0,2.8447204968944098,38.63,-121.47,2021-06-17 16:00:00,0.02,0
1.6563,31.0,3.814946619217082,0.99288256227758,781.0,2.7793594306049823,38.61,-121.47,2021-06-17 17:00:00,0.03,0
