hotel,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
0,144,2016,6,23,2,0,3,2,0.0,0,3,76,6,3,0,0,0,0,0,2,0,9.0,,0,2,95.4,0,0,0,0.41185844458245796,0,2016-06-01
0,126,2016,6,23,2,0,3,2,0.0,0,0,43,5,3,0,0,0,0,0,0,0,27.0,,0,3,80.75,0,1,0,0.07930452281667454,0,2016-06-01
0,126,2016,6,23,2,0,3,2,0.0,0,0,43,5,3,0,0,0,0,0,0,0,27.0,,0,3,80.75,0,1,0,0.07930452281667454,0,2016-06-01
0,220,2016,6,23,2,0,3,3,0.0,0,0,59,6,3,0,0,0,0,1,1,0,11.0,,0,2,105.84,0,1,0,0.14472020890261517,0,2016-06-01
0,1,2016,6,23,2,0,3,2,0.0,0,0,43,6,0,0,0,0,0,3,0,0,,263.0,0,2,120.0,0,1,0,0.036552897407763046,0,2016-06-01
0,13,2016,6,23,2,0,3,3,0.0,0,0,56,6,3,0,0,0,3,3,0,0,9.0,,0,2,173.67,0,1,0,0.24613680104954122,0,2016-06-01
0,112,2016,6,23,2,0,3,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,192.0,,0,3,120.0,0,1,0,0.07930452281667454,0,2016-06-01
0,112,2016,6,23,2,0,3,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,192.0,,0,3,120.0,0,1,0,0.07930452281667454,0,2016-06-01
0,28,2016,6,23,2,0,3,2,2.0,0,0,135,6,3,0,0,0,5,6,0,0,9.0,,0,2,332.57,0,1,1,0.6547072080134383,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,2,2016,6,23,2,0,2,2,0.0,0,0,135,6,0,0,0,0,0,0,1,0,,263.0,0,2,120.0,0,0,0,0.373752320709373,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
1,111,2016,6,23,2,0,1,2,0.0,0,0,29,5,3,0,0,0,3,4,0,0,251.0,,0,2,78.0,0,0,0,0.18784536537747135,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,31,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,2,0,3.0,,0,3,100.0,0,0,0,0.14389627190567528,0,2016-06-01
1,62,2016,6,23,2,0,1,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,3,107.0,0,0,1,0.7877601784082678,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,1,2016,6,23,2,0,2,1,0.0,0,0,135,2,0,0,0,0,0,0,1,0,,174.0,0,3,100.0,0,0,0,0.19307066937557887,0,2016-06-01
0,1,2016,6,23,2,0,2,2,0.0,0,0,135,2,0,0,0,0,0,0,1,0,,174.0,0,3,110.0,0,1,0,0.14956527375703998,0,2016-06-01
0,31,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,3,0,3.0,,0,3,100.0,0,0,0,0.14389627190567528,0,2016-06-01
0,1,2016,6,23,2,0,2,2,0.0,0,0,135,2,0,0,0,0,0,0,1,0,,174.0,0,3,119.0,0,1,0,0.14956527375703998,0,2016-06-01
1,176,2016,6,23,2,0,1,2,0.0,0,0,43,5,3,0,0,0,3,4,0,0,251.0,,0,2,78.0,0,0,0,0.18784536537747135,0,2016-06-01
1,88,2016,6,23,2,2,8,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,240.0,,0,2,133.0,0,1,0,0.15869372405265836,0,2016-06-01
0,51,2016,6,23,2,0,2,2,0.0,0,0,56,6,3,0,0,0,3,3,0,0,7.0,,0,2,102.7,0,1,0,0.17821057031083165,0,2016-06-01
0,51,2016,6,23,2,0,2,3,0.0,0,0,56,6,3,0,0,0,3,3,0,0,7.0,,0,2,123.11,0,1,0,0.17821057031083165,0,2016-06-01
0,6,2016,6,23,2,0,2,2,0.0,0,0,123,6,3,0,0,0,0,0,0,0,9.0,,0,2,136.0,0,1,0,0.21224744848353325,0,2016-06-01
1,98,2016,6,23,2,0,3,3,1.0,0,0,135,6,3,0,0,0,7,7,0,0,240.0,,0,2,171.0,0,0,1,0.7833133707634872,1,2016-06-01
0,54,2016,6,23,2,0,2,2,0.0,0,0,123,5,3,0,0,0,0,0,0,0,22.0,,0,2,94.5,1,0,0,0.027159910095689393,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,30,2016,6,23,2,0,2,2,0.0,0,0,81,5,3,0,0,0,0,0,0,0,85.0,,0,2,85.5,0,0,0,0.26440336625283367,0,2016-06-01
1,62,2016,6,23,2,0,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,3,128.0,0,0,1,0.7961234475372547,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,31,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,4,0,3.0,,0,3,100.0,0,0,0,0.14389627190567528,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
1,62,2016,6,23,2,0,1,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,3,107.0,0,0,1,0.7877601784082678,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,1,0.5868892961180665,0,2016-06-01
1,62,2016,6,23,2,0,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,3,128.0,0,1,1,0.6311200319431557,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,112,2016,6,23,2,0,2,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,3.0,,0,3,100.0,0,0,0,0.23419234105926853,0,2016-06-01
0,1,2016,6,23,2,0,2,2,0.0,0,0,135,2,0,0,0,0,0,0,1,0,,174.0,0,3,110.0,0,1,0,0.14956527375703998,0,2016-06-01
1,250,2016,6,23,2,1,3,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,72.0,0,1,1,0.683330952754957,1,2016-06-01
0,116,2016,6,23,2,1,3,3,0.0,0,0,76,3,1,0,0,0,3,3,3,0,14.0,,0,3,136.25,0,0,0,0.21709506017515187,0,2016-06-01
0,15,2016,6,23,2,1,3,2,0.0,0,3,169,6,3,0,0,0,0,0,0,0,7.0,,0,2,93.56,0,1,0,0.2625819101525557,0,2016-06-01
1,111,2016,6,23,2,0,3,2,0.0,0,0,76,6,3,0,0,0,0,2,0,0,240.0,,0,2,80.0,0,1,0,0.0914936591148439,0,2016-06-01
1,143,2016,6,23,2,1,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,240.0,,0,2,72.0,0,1,0,0.14815955768205039,0,2016-06-01
0,0,2016,6,23,2,0,1,2,1.0,0,0,43,6,3,0,0,0,0,0,0,0,9.0,,0,2,158.0,0,0,0,0.3201173830714403,0,2016-06-01
1,195,2016,6,23,2,1,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,240.0,,0,2,72.0,0,1,0,0.14815955768205039,0,2016-06-01
1,93,2016,6,23,2,1,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,240.0,,0,2,108.0,0,1,0,0.14815955768205039,0,2016-06-01
0,20,2016,6,23,2,0,1,1,0.0,0,3,56,5,3,0,0,0,0,3,0,0,118.0,,0,2,85.0,0,0,0,0.10716724018331977,0,2016-06-01
0,112,2016,6,23,2,0,1,1,0.0,0,0,56,5,3,0,0,0,0,0,2,0,3.0,,0,3,90.0,0,0,0,0.14389627190567528,0,2016-06-01
0,2,2016,6,23,2,0,1,1,0.0,0,0,135,2,0,0,0,0,4,5,0,0,,51.0,0,2,109.0,0,0,0,0.2714394140925689,0,2016-06-01
1,140,2016,6,23,2,2,7,2,0.0,0,0,59,5,3,0,0,0,4,4,0,0,40.0,,0,0,76.5,0,0,0,0.18784536537747135,0,2016-06-01
1,108,2016,6,23,2,1,3,2,0.0,0,0,76,6,3,0,0,0,0,2,0,0,240.0,,0,2,89.0,0,1,0,0.0914936591148439,0,2016-06-01
0,5,2016,6,23,2,0,1,2,0.0,0,3,169,6,3,0,0,0,0,6,0,0,9.0,,0,2,119.0,0,0,0,0.20767805119389401,0,2016-06-01
1,210,2016,6,23,2,0,3,3,0.0,0,2,59,5,3,0,0,0,3,3,0,0,115.0,,0,2,129.44,0,1,0,0.1010785812674997,0,2016-06-01
1,113,2016,6,23,2,2,5,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,8.0,,0,2,59.31,0,0,0,0.24225282447610885,0,2016-06-01
1,135,2016,6,23,2,2,5,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,171.0,,0,2,59.31,0,0,0,0.1757804138547354,0,2016-06-01
1,133,2016,6,23,2,2,5,2,0.0,0,0,76,6,3,0,0,0,0,2,0,0,241.0,,0,2,55.44,0,2,0,0.0914936591148439,0,2016-06-01
1,143,2016,6,23,2,2,5,2,0.0,0,2,59,5,3,0,0,0,0,0,0,0,26.0,,0,2,70.98,0,0,0,0.1757804138547354,0,2016-06-01
1,86,2016,6,23,2,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,1,0,243.0,,0,0,90.9,0,0,0,0.1411839483458532,0,2016-06-01
1,86,2016,6,23,2,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,243.0,,0,0,88.9,0,0,0,0.18784536537747135,0,2016-06-01
1,104,2016,6,23,2,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,243.0,,0,0,90.9,0,1,0,0.1010785812674997,0,2016-06-01
1,86,2016,6,23,2,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,243.0,,0,0,90.9,0,0,0,0.18784536537747135,0,2016-06-01
1,187,2016,6,23,2,2,5,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,240.0,,0,2,72.0,0,1,0,0.14815955768205039,0,2016-06-01
1,125,2016,6,23,2,2,5,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,40.0,,0,0,62.9,0,0,0,0.18784536537747135,0,2016-06-01
1,104,2016,6,23,2,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,243.0,,0,0,90.9,0,1,0,0.1010785812674997,0,2016-06-01
1,105,2016,6,23,2,2,5,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,243.0,,0,0,64.9,0,0,0,0.18784536537747135,0,2016-06-01
1,105,2016,6,23,2,2,5,2,0.0,0,2,59,5,3,0,0,0,0,0,0,0,243.0,,0,0,77.85,0,0,0,0.1757804138547354,0,2016-06-01
1,240,2016,6,23,2,2,5,2,0.0,0,2,59,5,3,0,0,0,0,0,2,0,143.0,,0,0,77.65,0,0,0,0.11646949132327442,0,2016-06-01
1,143,2016,6,23,2,0,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,240.0,,0,2,72.0,0,0,0,0.32811061516455264,0,2016-06-01
0,0,2016,6,23,2,0,1,2,0.0,0,0,43,6,3,0,0,0,0,0,1,0,9.0,,0,2,139.0,0,0,0,0.2380560561055809,0,2016-06-01
1,1,2016,6,23,2,0,1,2,0.0,0,0,135,3,1,0,0,0,0,1,2,0,,,0,2,109.0,0,0,0,0.11475831120692534,0,2016-06-01
1,45,2016,6,23,2,0,1,1,0.0,0,0,135,6,3,0,0,0,0,2,1,0,240.0,,0,2,56.0,0,0,1,0.5745121162075831,0,2016-06-01
0,4,2016,6,23,2,1,3,2,0.0,0,0,80,6,3,0,0,0,0,0,0,0,9.0,,0,2,128.59,0,1,0,0.15113967892046812,0,2016-06-01
0,134,2016,6,23,2,1,3,2,0.0,0,0,81,6,3,0,0,0,1,1,0,0,9.0,,0,3,114.96,0,1,0,0.3086785993433952,0,2016-06-01
1,34,2016,6,23,2,0,3,2,0.0,0,0,169,3,1,0,0,0,5,5,0,0,250.0,,0,2,157.0,0,0,0,0.3676159073495525,0,2016-06-01
0,134,2016,6,23,2,1,3,2,0.0,0,0,81,6,3,0,0,0,1,1,0,0,9.0,,0,3,114.96,0,1,0,0.3086785993433952,0,2016-06-01
0,2,2016,6,23,2,0,1,1,0.0,0,0,135,2,0,0,0,0,4,6,0,0,,51.0,0,2,109.0,0,0,0,0.2714394140925689,0,2016-06-01
0,0,2016,6,23,2,0,1,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,119.0,0,0,0,0.3201173830714403,0,2016-06-01
1,21,2016,6,23,2,0,1,1,0.0,0,0,135,2,1,0,0,0,0,4,0,0,,92.0,0,2,63.0,0,0,0,0.33832110491484324,0,2016-06-01
0,1,2016,6,23,2,0,1,1,0.0,0,0,135,4,3,0,0,0,0,6,0,0,1.0,,0,2,100.0,0,1,0,0.10862892915106215,0,2016-06-01
0,1,2016,6,23,2,0,1,2,0.0,0,0,124,6,0,0,0,0,0,5,0,0,,263.0,0,2,120.0,0,0,0,0.12762612879996355,0,2016-06-01
1,105,2016,6,23,2,2,8,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,243.0,,0,0,64.9,0,0,0,0.18784536537747135,0,2016-06-01
1,1,2016,6,23,2,0,2,1,0.0,0,0,169,3,1,0,0,0,5,5,0,0,250.0,,0,2,161.0,1,0,0,0.013906826101546914,0,2016-06-01
0,47,2016,6,23,2,0,1,2,0.0,0,0,29,6,3,0,0,0,0,0,0,0,9.0,,0,2,126.9,0,1,0,0.2542109828191408,0,2016-06-01
1,237,2016,6,23,2,4,10,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,115.0,,0,3,81.0,0,1,1,0.516593244118614,1,2016-06-01
1,237,2016,6,23,2,4,10,2,0.0,0,2,59,5,3,0,0,0,0,2,0,0,115.0,,0,3,82.0,0,1,0,0.04750468168573091,0,2016-06-01
0,2,2016,6,23,2,0,1,2,0.0,0,0,169,3,1,0,0,0,0,0,0,0,,,0,2,120.0,0,1,0,0.11162146945298398,0,2016-06-01
0,14,2016,6,23,2,0,1,1,0.0,0,0,169,3,1,0,0,0,3,5,0,0,14.0,,0,2,120.7,0,0,0,0.26795615775533604,0,2016-06-01
1,139,2016,6,23,2,2,7,2,2.0,0,0,135,6,3,0,0,0,6,6,0,0,240.0,,0,2,137.89,0,0,1,0.7911334116733362,1,2016-06-01
1,133,2016,6,23,2,0,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,240.0,,0,2,90.0,0,0,0,0.32811061516455264,0,2016-06-01
1,34,2016,6,23,2,0,3,2,0.0,0,0,169,3,1,0,0,0,5,5,0,0,250.0,,0,2,168.33,1,0,0,0.042769119248097454,0,2016-06-01
1,101,2016,6,23,2,2,3,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,240.0,,0,2,148.0,0,0,1,0.7911334116733362,1,2016-06-01
0,18,2016,6,23,2,1,3,2,0.0,0,0,56,6,3,0,0,0,3,3,0,0,9.0,,0,2,140.9,0,1,0,0.2643397986101843,0,2016-06-01
0,117,2016,6,23,2,1,3,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,9.0,,0,2,109.65,0,1,1,0.6916970217460906,0,2016-06-01
0,112,2016,6,23,2,0,1,1,0.0,0,0,56,5,3,0,0,0,0,0,2,0,3.0,,0,3,90.0,0,0,0,0.14389627190567528,0,2016-06-01
1,16,2016,6,23,3,2,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,240.0,,0,2,111.0,0,1,0,0.14461285455001793,0,2016-06-02
1,134,2016,6,23,3,2,7,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,40.0,,0,0,64.9,0,1,0,0.1010785812674997,0,2016-06-02
1,38,2016,6,23,3,2,3,2,0.0,0,0,25,6,3,0,0,0,0,0,0,0,240.0,,0,3,126.6,1,1,0,0.01143375774026339,0,2016-06-02
1,38,2016,6,23,3,2,3,2,0.0,0,0,25,6,3,0,0,0,0,0,0,0,240.0,,0,3,116.6,0,1,0,0.1262515145214363,0,2016-06-02
0,107,2016,6,23,3,3,7,0,0.0,0,3,56,4,3,0,0,0,0,9,3,0,37.0,,0,3,0.0,0,0,0,0.06946869254325982,0,2016-06-02
1,128,2016,6,23,3,0,2,2,0.0,0,0,29,6,3,0,0,0,3,3,0,0,240.0,,0,2,107.0,1,1,0,0.014874090312391173,0,2016-06-02
1,122,2016,6,23,3,2,5,2,0.0,0,0,43,5,3,0,0,0,4,4,0,0,171.0,,0,2,83.0,0,0,0,0.18784536537747135,0,2016-06-02
1,19,2016,6,23,3,0,2,2,1.0,0,2,51,3,1,0,0,0,7,7,1,0,250.0,,0,2,206.1,1,1,0,0.008473198873149847,0,2016-06-02
1,108,2016,6,23,3,0,2,2,0.0,0,0,51,3,1,0,0,0,5,5,2,0,,,0,2,115.5,1,1,0,0.006300747945410523,0,2016-06-02
1,130,2016,6,23,3,0,2,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,240.0,,0,2,122.0,0,2,0,0.15869372405265836,0,2016-06-02
1,19,2016,6,23,3,0,2,2,2.0,0,0,6,6,3,0,0,0,6,6,0,0,240.0,,0,2,181.0,1,0,0,0.03929425824312423,0,2016-06-02
1,46,2016,6,23,3,0,2,2,1.0,0,0,59,6,3,0,0,0,0,0,0,0,5.0,,0,2,100.4,0,0,0,0.4226487465648783,0,2016-06-02
1,0,2016,6,23,3,0,2,2,0.0,0,0,12,6,3,0,0,0,3,3,0,0,240.0,,0,2,136.0,1,1,0,0.007496600146041906,0,2016-06-02
1,170,2016,6,23,3,2,5,2,0.0,0,0,99,3,1,0,0,0,4,4,0,0,250.0,,0,2,93.5,1,2,0,0.013279937354778901,0,2016-06-02
1,137,2016,6,23,3,0,1,2,0.0,1,0,76,5,3,0,0,0,3,3,1,0,147.0,,0,2,70.11,0,2,0,0.08539220481494453,0,2016-06-02
1,119,2016,6,23,3,1,2,2,0.0,0,0,43,6,3,0,0,0,4,5,0,0,240.0,,0,2,116.0,1,0,0,0.040379903936488486,0,2016-06-02
1,0,2016,6,23,3,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,109.0,0,0,0,0.24510558262702817,0,2016-06-02
1,129,2016,6,23,3,0,2,2,0.0,0,2,135,6,3,0,0,1,0,0,0,0,240.0,,0,2,110.0,0,1,1,0.6322972496540693,0,2016-06-02
1,30,2016,6,23,3,1,2,2,2.0,0,0,29,6,3,0,0,0,6,6,0,0,240.0,,0,2,169.0,1,0,0,0.040379903936488486,0,2016-06-02
1,142,2016,6,23,3,2,5,2,0.0,0,0,56,6,3,0,0,0,4,4,0,0,240.0,,0,2,99.0,0,0,0,0.34623885987530245,0,2016-06-02
0,200,2016,6,23,3,0,1,2,0.0,0,0,135,6,3,0,1,0,0,0,0,0,9.0,,0,0,127.0,0,1,1,0.9812918275106256,1,2016-06-02
1,17,2016,6,23,3,0,1,2,2.0,0,0,56,6,3,0,0,0,6,6,1,0,240.0,,0,2,181.0,1,0,0,0.034467077678628125,0,2016-06-02
1,160,2016,6,23,3,2,5,2,0.0,0,0,59,5,3,0,0,0,4,4,0,0,40.0,,0,0,76.5,0,0,0,0.18784536537747135,0,2016-06-02
0,179,2016,6,23,3,0,2,2,0.0,0,0,51,6,3,0,0,0,3,3,0,0,7.0,,0,2,97.7,0,1,0,0.17821057031083165,0,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,70,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,20.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,149,2016,6,23,3,0,1,2,0.0,0,0,43,6,3,0,0,0,0,0,1,0,9.0,,0,2,124.2,1,0,0,0.05983261309440694,0,2016-06-02
0,110,2016,6,23,3,0,1,2,1.0,0,0,169,6,3,0,0,0,0,0,0,0,9.0,,0,3,143.1,0,0,1,0.648564031514186,1,2016-06-02
0,149,2016,6,23,3,0,1,2,0.0,0,3,66,6,3,0,0,0,0,3,0,0,9.0,,0,2,95.4,0,0,0,0.3792868464265401,0,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,114,2016,6,23,3,1,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,3.0,,0,3,75.0,0,0,1,0.5981615860868464,1,2016-06-02
0,49,2016,6,23,3,1,2,3,0.0,0,0,51,6,3,0,0,0,3,3,0,0,9.0,,0,2,150.3,0,0,1,0.5463017027843285,1,2016-06-02
0,141,2016,6,23,3,1,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,3.0,,27,3,75.0,0,0,1,0.5981615860868464,1,2016-06-02
0,57,2016,6,23,3,0,1,2,0.0,0,0,31,6,3,0,0,0,3,3,0,0,9.0,,0,2,126.36,0,0,1,0.5463017027843285,1,2016-06-02
0,49,2016,6,23,3,1,2,2,0.0,0,0,51,6,3,0,0,0,3,3,0,0,9.0,,0,2,131.4,0,0,1,0.5463017027843285,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,70,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,20.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
0,177,2016,6,23,3,0,2,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,119.0,,0,3,100.0,0,0,1,0.6184603593326551,1,2016-06-02
1,107,2016,6,23,3,2,7,2,0.0,0,0,135,6,3,0,0,0,0,0,2,0,241.0,,0,2,58.52,0,1,1,0.6173799452625054,0,2016-06-02
